user_id,transaction_id,transaction_amount,transaction_time,txn_lat,txn_lon,home_lat,home_lon,device_id,merchant_id,account_balance,txn_country,user_country,txn_type,channel,is_fraud
1033,TXN1096,6379.0,2025-03-27 20:08:00,20.292241233050607,80.4111499121247,20.79394121785338,80.27371889087303,276,515,24625.0,IN,IN,withdrawal,branch,0
1020,TXN1097,5401.0,2025-03-30 20:03:00,22.299104161687787,77.4745054628811,22.51023185266757,77.57175364207397,260,547,38193.0,IN,IN,withdrawal,branch,0
1047,TXN1098,3679.0,2025-03-18 03:24:00,26.976257262161965,79.37589273324005,26.99367899624986,79.52348087342887,225,572,27634.0,IN,IN,withdrawal,online,0
1032,TXN1099,3293.0,2025-03-28 19:07:00,23.603030022107347,82.00091098098085,23.503805324123693,82.24888069440618,246,598,29964.0,IN,IN,withdrawal,branch,0
1056,TXN1100,4426.0,2025-03-08 18:13:00,25.879492144724743,79.76804292006389,25.50514333112222,80.06340877456942,234,593,41636.0,IN,IN,withdrawal,branch,0
1039,TXN1101,2046.0,2025-03-22 02:52:00,23.384327089080884,73.77026651168694,23.572766881965556,73.87188611955581,269,552,39597.0,IN,IN,withdrawal,POS,0
1070,TXN1102,7632.0,2025-03-29 10:13:00,24.31212043544307,81.85593445031238,24.312492023794498,81.71638903544867,243,509,35209.0,IN,IN,deposit,branch,0
1014,TXN1103,2107.0,2025-03-02 17:35:00,24.880810545550357,73.01488723390356,25.094799753861626,73.23562926050685,234,569,34981.0,IN,IN,withdrawal,online,0
1072,TXN1104,6602.0,2025-03-04 23:04:00,26.943359937481915,79.35127163415515,26.79921232225682,79.21111460386257,283,568,36559.0,IN,IN,transfer,online,0
1029,TXN1105,959.0,2025-03-06 04:43:00,24.465382270438052,73.24423071226869,24.37670976392349,73.48661300806785,212,559,18951.0,IN,IN,deposit,branch,0
1043,TXN1106,38181.0,2025-03-06 10:36:00,32.684107972792305,95.55051416312146,20.47111133776982,83.21399528476871,775,1011,30814.0,SG,IN,withdrawal,ATM,1
1054,TXN1107,6778.0,2025-03-13 13:15:00,24.177087935480685,71.41822191369832,23.930706650089085,71.56919871855122,256,563,24640.0,IN,IN,payment,online,0
1016,TXN1108,7891.0,2025-03-10 02:22:00,27.176549634414947,75.51846707339331,26.9264636514662,75.48668124015543,261,523,37581.0,IN,IN,withdrawal,ATM,0
1038,TXN1109,7535.0,2025-03-27 19:34:00,22.824348173294176,79.55682966778032,23.04615302744054,79.71856401367344,268,572,32567.0,IN,IN,transfer,online,0
1047,TXN1110,3586.0,2025-03-07 23:48:00,20.675537023007898,82.44668151201793,20.6055928041083,82.2341786210831,268,531,36091.0,IN,IN,deposit,online,0
1084,TXN1111,2139.0,2025-03-02 23:28:00,27.545646004232573,84.83263853121159,27.49425701502358,85.12444304698505,295,566,38926.0,IN,IN,transfer,ATM,0
1002,TXN1112,7190.0,2025-03-08 04:07:00,22.98289289615977,82.12145725677011,22.79007646513574,82.2457910104322,250,504,24276.0,IN,IN,deposit,online,0
1036,TXN1113,1411.0,2025-03-05 12:52:00,24.6914354031312,72.30286861407616,24.645223698640855,72.10309451099214,282,525,24596.0,IN,IN,payment,branch,0
1016,TXN1114,6360.0,2025-03-25 18:43:00,22.192727644754115,83.91873456166054,22.0728920269575,84.0014685046183,259,597,33283.0,IN,IN,deposit,POS,0
1080,TXN1115,6972.0,2025-03-05 22:21:00,27.24944526017792,73.44875291340324,27.35136549223262,73.5365934779835,216,584,30676.0,IN,IN,transfer,ATM,0
1074,TXN1116,2541.0,2025-03-14 09:23:00,20.92051880824161,71.39162663383732,20.87817997996623,71.72453148502323,256,510,35848.0,IN,IN,deposit,online,0
1073,TXN1117,1919.0,2025-03-16 18:56:00,26.06208588165422,74.74169020438829,25.86188443934546,74.36208935558527,298,536,31654.0,IN,IN,withdrawal,online,0
1064,TXN1118,4568.0,2025-03-27 21:30:00,21.594908592623263,72.82702695797329,21.851946728513216,72.63370613894365,225,559,23716.0,IN,IN,payment,POS,0
1073,TXN1119,5121.0,2025-03-27 10:29:00,23.974593423546843,76.11494725298596,23.829662043996677,76.21645106974722,285,599,35835.0,IN,IN,transfer,online,0
1024,TXN1120,1227.0,2025-03-03 21:02:00,26.88535884217883,80.08192241294692,26.98988407556914,79.87477433781491,296,554,41209.0,IN,IN,withdrawal,online,0
1015,TXN1121,932.0,2025-03-13 05:01:00,27.671715602912986,83.50557985194973,27.578117273313033,83.6475717165503,242,597,33568.0,IN,IN,payment,branch,0
1054,TXN1122,2361.0,2025-03-20 19:29:00,22.838660063776025,78.9481664025116,23.08056591861338,78.97097197369807,225,598,25347.0,IN,IN,transfer,ATM,0
1058,TXN1123,4549.0,2025-03-08 21:50:00,26.198387110884,80.23051041358872,26.591880778673804,80.27856370415472,240,596,40649.0,IN,IN,deposit,online,0
1031,TXN1124,1031.0,2025-03-12 05:07:00,23.62053354985326,74.41309965011146,23.639134766692337,74.54986299624892,261,542,28509.0,IN,IN,withdrawal,branch,0
1062,TXN1125,2064.0,2025-03-12 14:11:00,23.169700863258157,76.23368580824155,22.956365494275857,76.17526525969441,210,591,25475.0,IN,IN,deposit,branch,0
1051,TXN1126,7652.0,2025-03-27 15:40:00,20.80953661802618,76.46009535898676,20.66335000398022,76.48331105094219,219,572,24223.0,IN,IN,transfer,online,0
1024,TXN1127,6997.0,2025-03-28 06:03:00,21.77712737077919,77.32835756706544,21.967477939576536,77.39669610133,276,562,23287.0,IN,IN,deposit,online,0
1012,TXN1128,5503.0,2025-03-21 18:11:00,22.23132160869927,73.73566468158893,22.232086602279182,74.10995982407326,251,553,24161.0,IN,IN,deposit,ATM,0
1079,TXN1129,885.0,2025-03-27 04:59:00,23.119740213508415,71.16614546409058,23.163167095261766,71.05938231240621,239,521,36764.0,IN,IN,deposit,branch,0
1083,TXN1130,1151.0,2025-03-04 03:31:00,27.055227946973453,72.10110892964484,26.987000920739483,71.95888790440979,227,596,34350.0,IN,IN,transfer,branch,0
1027,TXN1131,710.0,2025-03-06 19:27:00,25.42849804126996,74.11210360458422,25.17490875791876,73.86223923213534,296,570,38139.0,IN,IN,deposit,POS,0
1059,TXN1132,5549.0,2025-03-27 09:58:00,22.23246256535982,72.72950132685926,21.98175720804994,72.69203933083328,214,586,41015.0,IN,IN,withdrawal,POS,0
1007,TXN1133,1678.0,2025-03-20 00:33:00,26.815792291533864,83.29542581030101,26.687725574705663,83.51910234226523,285,597,20551.0,IN,IN,transfer,online,0
1030,TXN1134,4771.0,2025-03-16 20:53:00,25.45211593221791,81.84909957032447,25.53049336812549,81.75472780887443,253,575,39202.0,IN,IN,deposit,branch,0
1091,TXN1135,5255.0,2025-03-04 11:33:00,27.447609062077426,73.34078464538558,27.571525530911018,73.61912503972968,243,523,28473.0,IN,IN,deposit,POS,0
1092,TXN1136,5974.0,2025-03-12 06:21:00,21.393615581802436,75.07891738251656,21.24513091140199,75.25033874041497,214,573,36078.0,IN,IN,transfer,branch,0
1061,TXN1137,4421.0,2025-03-17 11:42:00,26.146015528746943,80.78415047159962,26.261243727532726,80.87105760188172,246,533,36042.0,IN,IN,deposit,POS,0
1033,TXN1138,4250.0,2025-03-24 02:30:00,23.11182753252151,74.1854155856638,23.052493292835777,74.13134882745393,222,550,43960.0,IN,IN,payment,ATM,0
1041,TXN1139,4676.0,2025-03-08 04:33:00,23.070314110517863,71.56041022930631,23.046096333621367,71.5408905066602,265,574,28153.0,IN,IN,deposit,branch,0
1083,TXN1140,1963.0,2025-03-14 10:35:00,27.229440805526735,84.65726275000321,27.13124330794612,84.5917909240299,200,545,21736.0,IN,IN,deposit,branch,0
1068,TXN1141,3212.0,2025-03-11 07:50:00,23.67747117663154,74.38565239989919,23.60566833793574,74.36451423488293,297,553,40339.0,IN,IN,payment,POS,0
1090,TXN1142,1735.0,2025-03-29 09:52:00,27.53977778793667,73.54871175937903,27.3631963673904,73.2242116740988,278,576,22843.0,IN,IN,withdrawal,online,0
1036,TXN1143,2226.0,2025-03-04 04:58:00,26.55374369650774,82.501579239077,26.49773521934955,82.60451519707064,245,564,39266.0,IN,IN,withdrawal,online,0
1030,TXN1144,525.0,2025-03-06 15:16:00,20.443116379774125,80.76058073753181,20.48930537470935,80.7964820800502,223,538,30552.0,IN,IN,payment,ATM,0
1032,TXN1145,3103.0,2025-03-03 14:54:00,20.13868285026477,84.87691707474335,20.306369478939548,85.0711365575036,259,501,30938.0,IN,IN,deposit,POS,0
1095,TXN1146,7706.0,2025-03-03 11:18:00,27.623206067434563,75.5932440011391,27.42149156639192,75.64332741450357,259,570,31537.0,IN,IN,payment,branch,0
1080,TXN1147,7436.0,2025-03-28 04:41:00,23.154948395039945,74.754700245616,23.13324950370951,75.00116540031735,279,538,34236.0,IN,IN,payment,online,0
1042,TXN1148,1658.0,2025-03-02 12:54:00,27.93340418409054,75.12273284169231,28.10299215524334,74.87917999624095,273,596,26217.0,IN,IN,deposit,ATM,0
1022,TXN1149,2052.0,2025-03-13 17:22:00,24.90385700298451,72.84500715806249,24.793748024397285,72.95423843459719,275,539,30281.0,IN,IN,deposit,online,0
1044,TXN1150,2151.0,2025-03-30 15:06:00,26.822080478412445,81.35005491280882,27.09238745743585,81.5047228088882,237,596,23805.0,IN,IN,withdrawal,online,0
1040,TXN1151,7631.0,2025-03-28 09:34:00,24.88376287500008,75.71498347793465,24.957076723796966,75.93174302626609,256,515,35311.0,IN,IN,payment,online,0
1080,TXN1152,2073.0,2025-03-02 17:30:00,22.637118672222908,72.16193072430556,22.455849440205828,72.13422252889491,201,530,24003.0,IN,IN,payment,online,0
1017,TXN1153,4636.0,2025-03-03 10:15:00,20.123561171140977,82.13092351362724,20.20414404395883,82.19344710590137,238,597,35627.0,IN,IN,payment,branch,0
1013,TXN1154,7943.0,2025-03-13 01:03:00,22.444870541351833,78.03552355579673,22.44659235922218,78.12100196683235,267,500,26130.0,IN,IN,deposit,POS,0
1015,TXN1155,1237.0,2025-03-25 02:18:00,22.47974194224718,80.90335961208677,22.519506580415655,80.8880792042532,234,524,30867.0,IN,IN,withdrawal,online,0
1023,TXN1156,2969.0,2025-03-16 16:57:00,26.969476570378887,74.89056119653019,27.29730924239044,74.38250748144222,286,579,27475.0,IN,IN,transfer,ATM,0
1066,TXN1157,7998.0,2025-03-30 16:44:00,20.39614553575637,74.59941149374067,20.58073007984919,74.90188004962552,207,546,47553.0,IN,IN,transfer,online,0
1012,TXN1158,6993.0,2025-03-19 15:24:00,27.23555105380475,72.31856336600026,27.120952447754618,72.45097605529301,243,549,23697.0,IN,IN,deposit,POS,0
1038,TXN1159,3254.0,2025-03-30 18:23:00,25.75211698726317,80.05913085131124,25.947399809487262,80.07053178621688,206,545,28399.0,IN,IN,transfer,ATM,0
1020,TXN1160,4226.0,2025-03-30 11:10:00,22.504239360536403,81.6946550166275,22.663583802726226,81.57481293567699,272,526,31830.0,IN,IN,withdrawal,online,0
1060,TXN1161,4674.0,2025-03-13 08:55:00,25.392016137283694,84.40313434614006,25.073789768819744,84.55424956450233,264,515,33430.0,IN,IN,transfer,ATM,0
1018,TXN1162,7222.0,2025-03-11 13:49:00,23.431732036158593,76.3972685089997,23.7210046752387,76.80499580273673,220,591,22288.0,IN,IN,withdrawal,POS,0
1079,TXN1163,7998.0,2025-03-20 06:38:00,27.695579948684962,83.20065890860906,27.859069196805994,83.09011655936607,273,518,46131.0,IN,IN,transfer,online,0
1027,TXN1164,1622.0,2025-03-21 22:09:00,20.224452516783106,74.20850206005629,20.10380912081512,74.1869446584083,277,522,37367.0,IN,IN,payment,POS,0
1068,TXN1165,6729.0,2025-03-17 23:02:00,21.149557005797785,76.69754673112118,20.644567558364486,76.9314987346987,210,511,36538.0,IN,IN,withdrawal,online,0
1007,TXN1166,3973.0,2025-03-09 23:40:00,25.448299891766307,80.96463658534282,25.24770626596365,80.8955691484453,219,567,42073.0,IN,IN,withdrawal,branch,0
1014,TXN1167,928.0,2025-03-03 19:30:00,27.589192094162783,80.52135185235818,27.986609462999965,80.52054289683663,215,527,27068.0,IN,IN,transfer,branch,0
1072,TXN1168,50454.0,2025-03-17 03:01:00,35.03557174761707,90.76779679817984,27.047800589365963,76.91977147297679,779,1082,29415.0,CA,IN,withdrawal,online,1
1017,TXN1169,7473.0,2025-03-18 22:46:00,22.783148151796482,71.63690423099713,22.66134591668425,71.490106151561,251,520,23416.0,IN,IN,payment,online,0
1019,TXN1170,1648.0,2025-03-08 21:25:00,22.417221337402655,83.23696928823438,22.320885654656667,83.12889177252302,269,532,40919.0,IN,IN,transfer,POS,0
1099,TXN1171,5671.0,2025-03-19 16:36:00,21.13148715010751,76.83943268408058,20.94383818118867,77.09012113631574,260,540,29206.0,IN,IN,deposit,ATM,0
1044,TXN1172,4870.0,2025-03-07 21:01:00,23.84329897686969,74.10033878322955,23.90240132736441,74.0589339460856,212,528,31407.0,IN,IN,deposit,ATM,0
1058,TXN1173,3617.0,2025-03-28 16:22:00,27.700606177673436,81.67951044514426,27.924845127466707,81.55887316392165,265,588,21124.0,IN,IN,deposit,branch,0
1025,TXN1174,5659.0,2025-03-17 18:25:00,20.650900260852595,70.55970666888935,20.508220786943497,70.4302910104171,238,558,40535.0,IN,IN,transfer,branch,0
1065,TXN1175,2436.0,2025-03-01 13:50:00,26.99204566994768,79.03429461031173,27.092318523978523,79.03843345875231,294,592,22776.0,IN,IN,deposit,ATM,0
1037,TXN1176,4457.0,2025-03-26 06:06:00,21.77205377439799,77.74319381991066,21.842117046048962,77.3690071473371,277,520,44200.0,IN,IN,payment,ATM,0
1005,TXN1177,3498.0,2025-03-07 00:12:00,20.279768725609,76.10182839756828,20.245835418390516,76.14934966916852,243,597,35593.0,IN,IN,transfer,online,0
1002,TXN1178,6690.0,2025-03-06 01:39:00,20.015674254703715,74.98752482377333,19.962443358552004,74.9587616288696,236,509,26807.0,IN,IN,withdrawal,POS,0
1020,TXN1179,7860.0,2025-03-10 20:50:00,27.33213846168721,70.17649280254524,27.836961173397412,70.12339845360138,272,587,22863.0,IN,IN,withdrawal,branch,0
1086,TXN1180,46423.0,2025-03-10 13:00:00,34.889577242215886,87.31995654014443,23.7017141361473,76.433657231908,745,1005,27208.0,SG,IN,deposit,online,1
1089,TXN1181,4374.0,2025-03-30 22:42:00,24.81940902963218,82.6418994777802,24.635951957633054,82.42435180815497,249,546,40009.0,IN,IN,payment,ATM,0
1048,TXN1182,716.0,2025-03-06 10:32:00,27.774820933110252,73.27576095254567,27.634367846738943,73.36116819061233,226,593,36515.0,IN,IN,transfer,branch,0
1021,TXN1183,1148.0,2025-03-05 17:07:00,23.719516160409295,77.96477151935915,23.723065463526893,77.99447894362258,222,526,17781.0,IN,IN,withdrawal,ATM,0
1083,TXN1184,2049.0,2025-03-13 16:19:00,22.97034443743375,74.74198780202819,23.391110360893467,74.6431654022138,288,556,32926.0,IN,IN,payment,branch,0
1044,TXN1185,1453.0,2025-03-13 03:34:00,23.266516561644877,77.1592790704424,23.262675866439498,77.50315103375317,250,526,23854.0,IN,IN,transfer,online,0
1029,TXN1186,2374.0,2025-03-12 02:16:00,26.219277083506867,75.99929881747639,25.786228018359264,76.31131327679243,238,500,21717.0,IN,IN,payment,ATM,0
1031,TXN1187,7388.0,2025-03-24 16:25:00,20.761119473230064,77.70254538823548,20.877752287112937,77.68310955215574,281,599,34737.0,IN,IN,payment,online,0
1001,TXN1188,4171.0,2025-03-08 19:40:00,25.917271224361272,80.33439645664834,26.065315173319153,80.35624156116928,248,582,22738.0,IN,IN,transfer,ATM,0
1047,TXN1189,5726.0,2025-03-07 05:54:00,23.613912148146166,71.3253310467959,22.85058705493818,71.155439318069,289,571,42368.0,IN,IN,transfer,POS,0
1038,TXN1190,1061.0,2025-03-23 07:41:00,21.189211179217565,77.32040420264191,21.31361472422802,77.14094149865313,215,572,25926.0,IN,IN,withdrawal,ATM,0
1029,TXN1191,4563.0,2025-03-08 16:01:00,21.830049834217547,83.84999436214437,22.11849060317057,83.63789521039394,206,517,40245.0,IN,IN,withdrawal,branch,0
1031,TXN1192,6851.0,2025-03-08 09:49:00,23.508827220056645,84.9454421722155,23.257159331436164,84.96381409019885,251,581,34984.0,IN,IN,payment,online,0
1026,TXN1193,7978.0,2025-03-20 11:23:00,27.60119695439843,72.86787496820764,27.625312137951653,72.79128185703169,247,592,47961.0,IN,IN,deposit,branch,0
1011,TXN1194,6835.0,2025-03-26 13:03:00,27.76896587455372,72.66831448009518,27.860090360999042,72.92883115268717,245,582,35118.0,IN,IN,transfer,branch,0
1045,TXN1195,6602.0,2025-03-24 19:05:00,23.964001122858377,70.30246321732149,23.990232271106017,70.57768130000754,275,510,32405.0,IN,IN,payment,branch,0
1086,TXN1196,3355.0,2025-03-11 15:10:00,21.014045536148043,84.93278823320321,21.03310665992398,84.81988212103332,268,569,35772.0,IN,IN,transfer,POS,0
1078,TXN1197,1822.0,2025-03-27 09:42:00,27.574608292975416,83.86993161285517,27.581785616696997,83.87592830796429,294,527,18351.0,IN,IN,withdrawal,POS,0
1059,TXN1198,5741.0,2025-03-15 21:23:00,25.89161105326808,82.76098740979029,25.85005383425778,82.65629536123517,265,550,22328.0,IN,IN,withdrawal,branch,0
1098,TXN1199,3290.0,2025-03-16 18:35:00,25.8847688149166,83.12334026243138,25.666123616899316,83.33458156086465,254,505,31191.0,IN,IN,payment,POS,0
1049,TXN1200,6838.0,2025-03-20 23:56:00,20.26904870562211,74.73744957000423,20.20146508675476,74.45838261111348,201,540,45354.0,IN,IN,deposit,branch,0
1066,TXN1201,857.0,2025-03-30 03:29:00,25.28710947138633,77.83037201919159,25.35579528244777,77.57294216266506,207,518,40816.0,IN,IN,withdrawal,online,0
1078,TXN1202,4613.0,2025-03-01 20:12:00,21.672512759049,82.18906399106265,21.649902950787826,81.98311303021893,207,511,36687.0,IN,IN,withdrawal,ATM,0
1068,TXN1203,6811.0,2025-03-27 12:19:00,27.68164309399137,73.8595606508846,27.70284597782348,73.96057142776826,297,558,40714.0,IN,IN,payment,POS,0
1091,TXN1204,1227.0,2025-03-07 06:49:00,20.147918685506546,77.70826965835121,20.227284952019367,77.29244956319326,293,529,36909.0,IN,IN,transfer,branch,0
1039,TXN1205,6343.0,2025-03-18 08:28:00,26.86015734625871,71.50524074672097,26.300744503537352,71.67192176663241,297,563,39679.0,IN,IN,withdrawal,ATM,0
1009,TXN1206,70281.0,2025-03-14 16:53:00,36.4359282054497,85.86379521330097,24.336989799774933,77.69109540981874,750,1045,39612.0,SG,IN,transfer,branch,1
1045,TXN1207,3848.0,2025-03-16 03:01:00,24.329861713302865,80.31050879363318,24.130255843884758,80.23259632196144,207,588,24539.0,IN,IN,deposit,POS,0
1085,TXN1208,3848.0,2025-03-30 12:55:00,27.15158859161609,74.2025283685851,27.088645797180305,74.18871077762161,256,587,26406.0,IN,IN,deposit,online,0
1002,TXN1209,7550.0,2025-03-05 12:04:00,20.067667892520404,72.49672026926781,20.136221551850184,72.77062144946863,287,599,30047.0,IN,IN,transfer,ATM,0
1049,TXN1210,5152.0,2025-03-05 11:10:00,27.798564222112347,83.27631000508389,28.104306441468825,83.5512745940342,258,560,22657.0,IN,IN,transfer,ATM,0
1038,TXN1211,1942.0,2025-03-21 06:04:00,21.50375191127,78.4708049966727,21.69540057988691,78.80215682231328,270,542,31317.0,IN,IN,payment,POS,0
1099,TXN1212,6241.0,2025-03-12 22:58:00,20.866704926422994,80.4891490129227,20.80013037279562,80.48949889919696,274,509,35588.0,IN,IN,transfer,POS,0
1043,TXN1213,5015.0,2025-03-06 00:35:00,22.222318339254052,77.27734353592786,22.30526166271542,77.03016558449117,262,592,40817.0,IN,IN,withdrawal,ATM,0
1065,TXN1214,5535.0,2025-03-19 14:45:00,24.518895545458776,71.73150602472853,24.563690531067582,72.43109589807368,217,560,28312.0,IN,IN,withdrawal,branch,0
1053,TXN1215,1660.0,2025-03-29 19:39:00,21.424270616878502,70.82699420358513,21.5444005689984,70.84073295005311,232,574,17231.0,IN,IN,payment,ATM,0
1056,TXN1216,2549.0,2025-03-21 09:44:00,22.2989339593107,82.87977616035197,22.626558140033147,83.01296406343093,205,511,31176.0,IN,IN,transfer,POS,0
1088,TXN1217,5702.0,2025-03-19 19:17:00,24.939527030257977,78.01540281493882,24.897220773310192,78.13518215781208,218,554,24041.0,IN,IN,withdrawal,online,0
1037,TXN1218,2965.0,2025-03-05 05:59:00,22.138196369543348,83.01456446531343,22.57068033626011,83.0772396602091,258,552,21596.0,IN,IN,transfer,branch,0
1029,TXN1219,4659.0,2025-03-26 23:16:00,24.458313693777093,83.36932187691833,24.522546150526765,83.27726463865372,219,562,43262.0,IN,IN,transfer,ATM,0
1069,TXN1220,7721.0,2025-03-23 23:16:00,22.31506482648382,80.7753331052172,21.85447404779919,80.86477162028193,237,582,28242.0,IN,IN,transfer,online,0
1078,TXN1221,6204.0,2025-03-17 16:39:00,23.953481231524066,78.77866274971564,24.014576893923085,78.7443002220786,233,549,34812.0,IN,IN,transfer,branch,0
1020,TXN1222,3782.0,2025-03-22 16:08:00,23.30559663284383,71.0304531237407,23.261448747881747,70.69902825285175,224,530,30580.0,IN,IN,deposit,ATM,0
1057,TXN1223,7154.0,2025-03-29 12:43:00,22.63591778416076,79.80091789157852,22.593722599447897,79.92783264039919,225,514,24534.0,IN,IN,transfer,POS,0
1083,TXN1224,1394.0,2025-03-12 14:07:00,21.593102024872202,73.55476891445531,21.72870495107146,73.61497949008282,282,567,22661.0,IN,IN,deposit,ATM,0
1012,TXN1225,6764.0,2025-03-26 10:21:00,22.850391342003338,76.32474298810378,22.648256665842975,76.1795004116038,208,567,42297.0,IN,IN,deposit,branch,0
1074,TXN1226,3780.0,2025-03-01 18:15:00,26.640799471962698,73.56956391772466,26.504626470790956,73.5245644428499,255,595,23367.0,IN,IN,deposit,POS,0
1067,TXN1227,608.0,2025-03-10 17:06:00,25.01703623917378,70.04661646893908,25.2194315732407,70.16834918313148,230,512,31574.0,IN,IN,payment,ATM,0
1052,TXN1228,901.0,2025-03-13 03:31:00,20.62109821454657,73.9710298913268,20.3237755345864,73.69198170692839,235,513,19849.0,IN,IN,transfer,ATM,0
1033,TXN1229,89936.0,2025-03-25 17:05:00,30.23524322993848,82.42197466114223,25.190235441458658,72.18036906134523,799,1081,38639.0,CA,IN,withdrawal,branch,1
1077,TXN1230,2310.0,2025-03-10 23:55:00,22.080056025608037,73.88300170686924,22.04241135859698,73.80612469404132,257,520,28244.0,IN,IN,deposit,branch,0
1058,TXN1231,984.0,2025-03-13 22:39:00,22.33768097991579,74.26294112954866,22.789220243638756,74.26606264965847,285,524,22031.0,IN,IN,transfer,POS,0
1057,TXN1232,7758.0,2025-03-08 02:45:00,20.041947299163994,79.25510188314826,20.136079586463463,79.63716030465774,218,526,36541.0,IN,IN,withdrawal,online,0
1037,TXN1233,1578.0,2025-03-06 20:42:00,21.35709164946075,78.6742346834374,21.47471310244406,78.38140133617225,206,539,25213.0,IN,IN,transfer,ATM,0
1011,TXN1234,4319.0,2025-03-30 03:26:00,27.790748227145595,71.74770317221684,28.146148172707022,71.81914349894237,203,559,30416.0,IN,IN,deposit,branch,0
1077,TXN1235,841.0,2025-03-26 03:55:00,20.32373833270161,77.50447559320762,20.21962384476713,77.26627494973756,225,564,28877.0,IN,IN,deposit,ATM,0
1055,TXN1236,3718.0,2025-03-16 16:33:00,22.198419006168685,70.51106771577224,22.075409005794473,70.68714793481918,235,566,42533.0,IN,IN,payment,POS,0
1013,TXN1237,7995.0,2025-03-08 19:25:00,26.088480764785345,74.25317561327958,26.090456542684112,74.6619382810524,244,550,38798.0,IN,IN,transfer,branch,0
1088,TXN1238,5565.0,2025-03-18 09:21:00,24.868851173077022,81.63090063852826,24.976183253688138,81.35088646314912,228,532,27731.0,IN,IN,transfer,branch,0
1018,TXN1239,4963.0,2025-03-12 13:49:00,24.224951466915112,73.58884290764192,24.415017475552368,73.68303429244511,238,529,27881.0,IN,IN,payment,ATM,0
1081,TXN1240,5424.0,2025-03-03 14:06:00,25.525045295187912,73.6736023565112,25.855063641982362,73.5161522618785,239,524,38109.0,IN,IN,transfer,POS,0
1075,TXN1241,1757.0,2025-03-19 17:40:00,26.541571331500162,77.19086016457848,26.467764398054562,77.2261202513324,233,566,27358.0,IN,IN,deposit,online,0
1066,TXN1242,4877.0,2025-03-08 22:01:00,21.009244541282932,80.2192557653778,21.171930356978752,80.81938799595197,297,595,22086.0,IN,IN,payment,branch,0
1053,TXN1243,2535.0,2025-03-02 01:30:00,25.377305679603374,75.77297000420043,25.25222362678665,75.93766093393468,286,519,24281.0,IN,IN,withdrawal,online,0
1072,TXN1244,2029.0,2025-03-26 07:29:00,23.611616795290473,80.91192776296366,23.889033051652387,81.22584550827337,226,549,20149.0,IN,IN,withdrawal,branch,0
1092,TXN1245,1053.0,2025-03-18 22:01:00,21.330135141551715,79.42725267710836,21.450585939748144,79.33978745859108,260,527,31677.0,IN,IN,transfer,branch,0
1027,TXN1246,6460.0,2025-03-14 18:51:00,25.16983090036524,82.56580671137326,25.386027752507925,82.45569338096935,245,503,44636.0,IN,IN,withdrawal,online,0
1085,TXN1247,3768.0,2025-03-04 08:21:00,23.399076569987532,82.35859150818622,23.312330342362706,82.3336534757354,283,507,32962.0,IN,IN,transfer,online,0
1000,TXN1248,1338.0,2025-03-03 22:00:00,27.267651591146308,72.50445445310429,26.853579364988295,72.5914188332967,271,591,21808.0,IN,IN,transfer,ATM,0
1011,TXN1249,1137.0,2025-03-22 06:18:00,21.660899857295114,76.15211895017718,21.204927221902462,76.10296419370138,210,555,36987.0,IN,IN,withdrawal,ATM,0
1067,TXN1250,1624.0,2025-03-08 14:01:00,27.947446019853924,83.50674777087903,27.672358509798695,83.53650872731123,215,549,31671.0,IN,IN,transfer,branch,0
1087,TXN1251,5922.0,2025-03-11 12:56:00,20.59919948529884,83.73813036800153,20.504368509716887,83.36251382180154,216,547,27042.0,IN,IN,payment,branch,0
1062,TXN1252,3722.0,2025-03-16 06:57:00,25.99238050390795,73.54858687793553,26.060781214313028,73.54941134741493,247,597,40397.0,IN,IN,transfer,POS,0
1060,TXN1253,6115.0,2025-03-05 00:49:00,25.505414858813968,80.72481306432843,25.64054801685259,80.60556559214928,251,573,22679.0,IN,IN,transfer,branch,0
1002,TXN1254,7021.0,2025-03-04 17:01:00,27.366147209030714,75.48122351093836,27.489581342223932,75.23621320899593,245,586,31252.0,IN,IN,deposit,branch,0
1005,TXN1255,7972.0,2025-03-05 08:34:00,20.16754598148664,77.14299525948623,20.11552443807866,77.24292940747425,253,553,36248.0,IN,IN,payment,branch,0
1000,TXN1256,985.0,2025-03-15 08:21:00,20.465893868906516,70.91185014301603,20.59408786213117,70.59876875407825,245,577,17836.0,IN,IN,deposit,branch,0
1080,TXN1257,7015.0,2025-03-14 02:45:00,24.905410422208433,78.83444862612092,24.973176559215727,78.90383616774461,212,590,26575.0,IN,IN,withdrawal,ATM,0
1002,TXN1258,4239.0,2025-03-16 09:14:00,25.667492883785027,79.86820902228821,25.540372927478156,79.72269958263276,218,534,22005.0,IN,IN,withdrawal,ATM,0
1050,TXN1259,3862.0,2025-03-26 05:40:00,24.097207093371928,79.45915999939594,24.12525690342375,79.02659736162285,206,578,43575.0,IN,IN,payment,ATM,0
1002,TXN1260,2131.0,2025-03-15 22:41:00,22.222794761240706,82.05892296931337,22.012449648037435,81.9776712069502,254,591,35724.0,IN,IN,transfer,ATM,0
1008,TXN1261,999.0,2025-03-25 23:47:00,26.59948007012725,79.24042645397049,26.634453966896096,78.88890960103171,292,542,33957.0,IN,IN,transfer,online,0
1017,TXN1262,1537.0,2025-03-03 20:22:00,24.865897282986484,81.55958366772154,24.561722437822194,81.38138913188456,230,573,26818.0,IN,IN,deposit,ATM,0
